Name,isVegetarian,Cuisine,isSweet,isSour,isSpicy,isLowCalory,isLowSodium,isLowFat,isHighFiber
Bak kut teh,FALSE,Chinese,FALSE,FALSE,True 2,FALSE,FALSE,FALSE,FALSE
Mee pok,FALSE,Chinese,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Char Kway Teow,FALSE,Chinese,FALSE,FALSE,True 1,FALSE,FALSE,FALSE,FALSE
Chicken rice,FALSE,Chinese,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beef satay,FALSE,Malay,FALSE,FALSE,True 3,TRUE,TRUE,FALSE,FALSE
Soto ayam,FALSE,Malay,FALSE,FALSE,True 3,FALSE,FALSE,FALSE,FALSE
Lontong,TRUE,Malay,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Nasi lemak,FALSE,Malay,TRUE,FALSE,True 2,FALSE,FALSE,FALSE,TRUE
Tandoori chicken,FALSE,Indian,FALSE,FALSE,True 3,FALSE,FALSE,FALSE,FALSE
Murtabak,FALSE,Indian,TRUE,TRUE,True 2,FALSE,FALSE,FALSE,FALSE
Roti prata,TRUE,Indian,FALSE,FALSE,True 1,TRUE,FALSE,TRUE,FALSE
Black pepper crab,FALSE,Seafood,FALSE,FALSE,True 2,TRUE,FALSE,FALSE,FALSE
Fried oyster omelette,FALSE,Seafood,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish head curry,FALSE,CrossCultural,TRUE,TRUE,True 4,FALSE,FALSE,FALSE,TRUE
Laksa,FALSE,CrossCultural,FALSE,FALSE,True 3,FALSE,FALSE,FALSE,TRUE
Chicken chop,FALSE,Western,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pasta,FALSE,Western,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Japanese Ramen,FALSE,Japanese,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Takoyaki,FALSE,Japanese,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Seaweed Roll,TRUE,Japanese,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
